"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 23 17:30:34 GMT 2024","Fri Aug 23 17:30:36 GMT 2024","2102","","Checkout","","","","Cancel the checkout",""
"passed","Fri Aug 23 17:30:31 GMT 2024","Fri Aug 23 17:30:33 GMT 2024","1858","","Checkout","","","","Checkout with empty last name field",""
"passed","Fri Aug 23 17:30:29 GMT 2024","Fri Aug 23 17:30:31 GMT 2024","1563","","Checkout","","","","Checkout with empty first name field",""
"passed","Fri Aug 23 17:30:33 GMT 2024","Fri Aug 23 17:30:34 GMT 2024","1770","","Checkout","","","","Checkout with empty zip code field",""
"passed","Fri Aug 23 17:30:26 GMT 2024","Fri Aug 23 17:30:29 GMT 2024","2768","","Checkout","","","","Checkout",""
